AccX,AccY,AccZ,GyrX,GyrY,GyrZ
-0.0745229,0.0568063,0.0656448,-0.233823,0.101321,0.817103
-0.0517241,0.0439101,0.026149,-0.228601,0.162819,0.815111
-0.0407036,-0.00112188,0.0207422,-0.216701,0.195532,0.812403
-0.0289254,-0.0129028,-0.00712001,-0.160123,0.135113,0.928172
-0.0549292,-0.00203073,0.0494078,-0.11437,0.111325,0.980383
-0.0306366,0.00961483,0.0689277,-0.11299,0.124067,1.0046
-0.0510753,-0.0224293,0.0589969,-0.0793537,0.139907,1.01477
-0.0203276,-0.0251655,0.0364697,-0.0176796,0.100548,1.09789
-0.0287908,0.00396287,0.0511,-0.0140948,0.119647,1.13574
-0.024987,0.0352716,0.0801903,0.00599509,0.179215,1.11763
-0.00480036,0.0399281,0.133104,0.0347806,0.254118,1.08635
0.018046,0.00591576,0.157287,0.0574609,0.341746,1.05728
0.0839934,0.0182049,0.154089,0.131906,0.358888,1.07319
0.072444,0.00995719,0.161638,0.195443,0.40361,1.07859
0.0589171,0.0357083,0.175586,0.289742,0.43103,1.08495
0.0468837,0.079965,0.189085,0.399037,0.450352,1.08592
0.040352,0.127543,0.195023,0.507026,0.47025,1.07551
0.0438749,0.163651,0.185852,0.596914,0.498884,1.0481
0.00144918,0.201211,0.17953,0.717665,0.541263,1.041
-0.0640391,0.234784,0.170965,0.846369,0.594289,1.04372
-0.129671,0.260116,0.154382,0.960258,0.654161,1.04584
-0.172473,0.274224,0.123117,1.0366,0.716213,1.03724
-0.286883,0.355609,-0.0333831,1.13335,0.77542,1.11238
-0.44016,0.471216,-0.197527,1.19593,0.871282,1.22077
-0.591944,0.587357,-0.254434,1.16541,1.04201,1.31573
-0.861124,0.605072,-0.246777,0.883477,1.44895,1.44641
-1.10764,0.625557,-0.247384,0.414436,1.96884,1.57071
-1.33773,0.607808,-0.130875,-0.161661,2.6473,1.60375
-1.63018,0.46418,-0.125607,-0.752382,3.44188,1.51396
-2.13783,0.407308,-0.577736,-1.67497,4.20602,1.41839
-2.53346,0.444469,-0.884908,-2.65477,4.74381,1.31793
-2.59235,0.0143176,-1.15563,-3.69539,5.1654,1.39344
-1.66388,-0.0737567,-0.036638,-3.827,4.53696,2.33521
-1.24555,0.545605,0.386329,-3.93147,3.70229,3.47012
-1.66736,2.19506,0.931406,-6.10222,3.80545,3.8691
-2.81806,1.32953,0.136118,-9.3705,5.43197,1.93699
-3.95523,0.186674,-0.959694,-8.91364,4.76492,1.0342
-2.91787,-0.657134,-0.927461,-6.08208,2.34953,0.954372
-2.05925,-0.97269,-1.16991,-3.52521,0.989323,1.10361
-1.44112,-1.04157,-1.37903,-1.3276,0.275006,1.16547
-1.08793,-1.118,-1.21864,0.426811,-0.230506,0.870671
-1.02029,-1.12388,-1.018,1.96976,-0.56363,0.392837
-0.789483,-0.808865,-0.639766,2.95695,-0.669952,-0.226859
-0.613035,-0.543981,-0.255164,2.98197,-0.448158,-1.06601
-0.528018,-0.459575,0.023173,2.82349,-0.313507,-2.30237
-0.259125,-0.203602,0.735376,2.24966,-0.219619,-4.08645
0.412943,0.105,1.34541,1.27852,0.39555,-5.7586
1.11329,0.114339,1.37121,-0.504031,1.87011,-7.32237
1.41018,-0.0690178,1.02074,-1.684,3.33949,-8.45868
1.52975,-0.364752,0.538209,-2.03167,4.39358,-9.01808
1.71413,-0.74669,0.162491,-1.3931,4.56977,-8.86819
1.78048,-0.996467,-0.186413,0.322556,3.4522,-7.29343
1.83592,-0.792109,-0.490738,1.87666,1.46072,-5.36887
2.10077,-0.259166,-0.660326,2.33947,-0.596858,-3.68533
2.90373,0.152351,-0.0626256,1.9392,-2.35795,-2.50674
3.44924,-0.0886742,0.27354,1.38738,-3.12012,-1.01763
4.06268,-1.16945,0.10325,1.35888,-3.43269,0.236
6.50523,-2.94112,-0.043426,2.65547,-4.34197,1.45938
8.99427,1.4672,2.18967,-0.187454,-2.88243,8.63323
0.601176,-0.934519,1.17399,-6.57242,5.66448,3.34053
-0.521442,0.703018,-1.82907,-1.37842,3.81872,3.07855
-1.00757,-0.18693,0.328192,0.939756,1.58512,2.14873
1.39187,2.39708,0.748918,-0.404964,1.66551,-0.676482
-1.15703,1.82168,-0.0852983,-4.45552,5.28316,4.2355
-2.97304,-0.0227023,-2.46845,-3.08081,2.01678,0.892624
-0.664924,0.608717,-1.04682,0.432776,0.407272,1.43801
0.771162,-0.305093,-0.997355,-0.905574,0.173949,1.24789
1.22709,0.438761,-0.193114,-0.0372791,-0.550086,2.90852
0.506549,0.0477313,-0.54433,0.497579,-0.929119,2.63557
0.480248,0.153736,-0.314357,1.12162,-1.33828,1.87531
0.532453,0.541649,0.178912,1.6163,-1.47413,1.4727
0.69606,1.37726,0.573035,2.17707,-1.471,1.2413
0.657478,2.09257,0.892094,1.66001,-0.224919,0.408539
-0.400889,2.20303,0.535682,0.531034,1.44191,-0.294494
-1.2054,1.88896,-0.129037,0.0735844,2.28678,-0.303142
-1.70158,1.33036,-0.385629,-0.132826,2.57501,-0.181804
-2.49999,0.827821,-0.473937,0.33444,2.48742,-0.0393771
-2.99067,1.00321,-0.212459,0.624913,2.24981,-0.234953
-3.19295,0.630747,0.0380113,0.100619,2.30247,-0.0520804
-3.91859,-0.134416,-0.043865,-1.17793,2.72881,0.312766
-4.5285,-1.59873,-0.762289,-2.7108,2.8403,0.641075
-2.90384,-1.98297,-0.550231,-1.61086,1.11381,2.75632
-2.23759,-1.88059,0.0766362,-1.91271,0.397889,5.06413
-2.43684,-1.05888,0.0401647,-1.08303,-1.27848,7.56386
-3.29495,-0.0306679,0.855217,-0.653893,-2.19543,9.86286
-7.635,1.71085,0.00427532,-1.21752,-2.25929,11.5014
-5.69746,0.951853,-0.261479,-1.74468,-1.4892,8.90927
-3.36547,0.270197,0.095485,-5.07951,-1.22817,8.07905
-3.61014,-1.22238,-1.15617,-3.22489,-2.04438,7.50601
-3.72063,-1.3405,-1.95739,0.0310826,-2.44881,6.24504
-2.00906,-1.48156,-1.75333,2.0808,-2.58439,4.92175
-1.7231,-1.43892,-1.79391,3.18303,-2.26802,4.36413
-1.76312,-1.32028,-1.69637,4.89033,-1.86035,3.23323
-1.41365,-0.610851,-1.23187,6.2,-1.58259,1.24285
-1.19699,0.332528,-0.893378,6.51715,-1.59665,-1.18818
-0.546234,1.75681,0.451095,4.89089,-1.80444,-5.05511
0.45522,2.41149,1.53567,1.48287,-1.22948,-8.25734
1.11393,1.50318,1.02944,-2.25173,-0.18383,-10.7057
1.31122,0.292448,0.0318131,-4.5775,1.25232,-12.7128
1.23693,-0.0192484,-0.285066,-3.83299,2.38757,-14.5777
1.43722,-0.158248,0.0503247,-2.36116,3.2795,-15.9092
2.2153,-1.334,-1.00149,-1.16543,3.69375,-16.9096
2.31386,-2.31653,-0.786786,1.91486,2.1738,-14.6703
2.49589,-1.74355,-0.226783,5.42068,-1.11815,-11.5926
3.3152,-0.607479,0.43303,7.21354,-4.09073,-9.63447
4.46809,0.678412,0.665858,6.33083,-6.04075,-6.31826
4.75396,1.36982,-0.0893929,2.35558,-4.5493,-6.00699
5.01438,1.36519,0.580237,0.639325,-4.95561,-3.49144
5.10455,1.09887,1.63965,-0.527216,-5.48323,-0.366563
5.05337,1.00122,2.04961,-2.33447,-4.0308,1.66452
4.87285,0.0455297,2.68772,-3.00139,-1.73879,1.93289
4.02487,-1.19094,1.34014,-3.68996,0.922977,1.93582
3.36366,-3.78534,0.224433,-3.70855,2.64802,1.97682
0.0653529,-4.20048,0.978623,-1.87286,1.23211,1.24402
4.99963,2.5027,2.42909,-3.15645,-4.24011,4.51913
1.07427,0.280941,2.87067,-7.74297,3.44078,1.48726
1.98817,-1.205,-3.12205,-1.77429,-1.41049,4.15763
0.671775,10.2414,-21.1563,3.00555,7.19229,6.09545
0.86985,2.18532,2.9689,-0.0982671,-3.45236,8.16883
1.61435,3.90402,4.27653,-3.56032,0.446214,6.77347
0.998062,0.889513,3.76824,-2.863,0.993138,1.53304
1.63876,-1.75828,-1.46628,-1.11441,0.178292,3.43643
0.720472,-0.682292,-1.65862,-2.01601,-0.0464747,4.51567
0.0242098,-0.335547,-1.1537,0.303875,-2.74687,5.29215
0.92762,1.92119,-0.0672739,1.78365,-2.47881,5.86166
-1.80622,3.72881,1.9458,3.58473,-0.942521,6.7097
-3.86628,4.92952,1.75542,1.99424,2.8128,3.78379
-4.1541,2.07216,0.0806296,-0.35802,5.21921,2.40781
-5.98622,2.62956,-0.761083,-2.82085,6.25165,1.47867
-6.43922,0.653745,-3.63256,-4.89688,5.20251,0.837612
-7.08618,-1.49099,-5.41443,-6.2065,5.13655,0.651999
-4.99536,-2.05869,-4.08139,-3.46185,1.94404,3.53981
-3.64594,-0.762543,-3.08687,-2.29886,-0.305243,6.6273
-4.07502,1.04647,-4.38086,-0.576917,-2.3178,9.15428
-4.5521,0.507843,-2.93109,0.566556,-2.18194,8.30086
-3.82436,2.5687,-2.00443,2.82486,-2.24595,7.42232
-3.29901,3.01797,-0.892299,2.89941,-1.99091,6.25203
-2.45533,3.46125,-0.5135,1.7549,-0.967733,3.88835
-1.01464,3.65307,0.00855079,3.23221,0.0890367,0.676959
0.425918,3.97928,0.741507,4.56991,1.3236,-3.03917
1.30613,4.82679,1.82565,3.03915,2.97433,-6.76233
3.90779,2.98343,3.298,1.36408,4.73497,-10.2635
5.22076,0.781835,1.99983,3.28063,5.48343,-11.1508
4.25989,0.267201,0.886399,5.36554,5.67158,-9.92612
2.71317,0.848472,0.740759,7.37293,4.95249,-9.03733
2.01524,1.95592,1.15051,9.31694,3.31983,-9.19972
1.6792,2.45061,1.3753,9.41311,1.87826,-9.39483
2.13468,2.22483,1.43707,8.8273,0.711651,-9.45215
2.63149,1.79785,1.78208,7.83324,0.0956683,-8.8227
2.8262,1.30941,2.14152,6.37823,0.370559,-7.90161
