AccX,AccY,AccZ,GyrX,GyrY,GyrZ
-0.00328769,-0.99224484,0.1428995,-0.04801553,0.06456319,0.003744
-0.00479616,-0.98162985,-0.18371454,-2.60E-07,-1.20E-07,3.00E-07
0.08360153,-0.94950098,0.30395311,-0.19110754,0.08962967,0.1546302
-0.00698032,-0.99966592,0.04453883,0.29071328,-0.16583642,0.04294924
-0.00400996,-0.98609132,0.16583064,2.80E-07,-1.00E-07,-2.40E-07
0.00377776,-0.91701162,-0.39559898,-0.23470467,0.05565464,0.05895052
-0.00307052,-0.99215132,0.14222844,-0.15668467,-0.0050058,0.03834081
-0.00579674,-0.98161507,-0.18471003,-0.00074595,-0.05574184,-0.05768569
0.08327577,-0.94900125,0.30316788,0.02533038,0.05680873,0.0157556
-0.00619149,-0.99916255,0.04562268,0.11155053,0.04157516,0.06184743
-0.00400996,-0.98609132,0.16583064,2.80E-07,-1.00E-07,-2.40E-07
0.00477117,-0.91597813,-0.40058991,0.17573781,0.05691768,0.05752003
-0.00275898,-0.9922958,0.14060742,-0.26507908,-0.0570132,0.05547998
-0.00481179,-0.98160434,-0.18672183,-0.05872902,0.00016549,0.00017871
0.08333532,-0.94816828,0.30436769,0.15169045,-0.02663027,-0.15910915
-0.00640615,-0.99928457,0.04568052,-0.15637881,0.0063779,0.06023285
-0.00401833,-0.98708469,0.16581985,2.80E-07,-1.00E-07,-2.40E-07
0.0057687,-0.91496021,-0.40358067,1.58313513,0.0048717,-0.00551757
-0.0038288,-0.9932273,0.14028665,0.00504181,-0.05741702,0.00333801
-0.00480658,-0.9816128,-0.1857194,0.0587285,-0.00016574,-0.00017812
0.08305287,-0.94779187,0.30583048,0.09691391,-0.07956241,-0.10731177
-0.00730057,-1.00021362,0.04192778,-0.31669456,0.00730728,-0.02814255
-0.00401833,-0.98708469,0.16581985,2.80E-07,-1.00E-07,-2.40E-07
0.00476977,-0.91496521,-0.40257949,3.22472477,0.06669123,-0.0106954
-0.00331107,-0.99205667,0.14189088,-0.01188565,0.04736687,-0.03132421
-0.00480658,-0.9816128,-0.1857194,-2.60E-07,-1.20E-07,3.00E-07
0.08262194,-0.9484818,0.30545041,-0.01038422,0.04094392,-0.03713633
-0.00652202,-0.99976528,0.03992098,0.12934995,0.07627925,0.06229796
-0.00401833,-0.98708469,0.16581985,2.80E-07,-1.00E-07,-2.40E-07
0.00476706,-0.9159627,-0.40258998,5.33593321,-0.0403479,-0.01914054
-0.00398039,-0.99145126,0.14293155,-0.03016267,0.04710363,0.00370287
-0.00579674,-0.98161507,-0.18471003,-0.17660555,0.05816301,-0.05655517
0.08276663,-0.94927472,0.30559078,-0.12055119,-0.13431759,0.0659664
-0.00679603,-0.99954343,0.04445021,0.23694235,-0.0270174,0.02664389
-0.00401833,-0.98708469,0.16581985,2.80E-07,-1.00E-07,-2.40E-07
0.00376954,-0.91698068,-0.39959916,7.32916403,0.07893063,0.03258853
-0.00443544,-0.99162769,0.14249857,-0.08412131,0.06452031,0.02121324
