"TimeStamp","FrameCounter","AccX","AccY","AccZ","GyrX","GyrY","GyrZ"
"0.37","37","-0.374","0.267","0.609","1.718874","-2.578311","-1.2605076"
"0.37","37","0","0","0","0.286479","0.4010706","-0.572958"
"0.37","37","-0.001","0.072","-0.05","0.8021412","0.572958","-0.3437748"
"0.37","37","-0.038","0.22","-0.295","1.8334656","0.4583664","-1.0313244"
"0.37","37","-0.074","-0.002","0.056","-0.6875496","1.4896908","-0.8021412"
"0.38","38","-0.498","-0.755","0.644","0.3437748","-1.6042824","0.1718874"
"0.38","38","-0.368","0.273","0.607","1.8907614000000001","-2.5210152","-1.2605076"
"0.38","38","0","0","0","0.3437748","0.3437748","-0.6302538"
"0.38","38","-0.001","0.07","-0.045","0.1718874","0.572958","-0.4583664"
"0.38","38","-0.039","0.219","-0.294","1.8907614000000001","0.4010706","-0.8021412"
"0.38","38","-0.074","0.0","0.054","-0.5156622","1.3750992","-0.6302538"
"0.39","39","-0.495","-0.756","0.65","0.1718874","-1.3178034","0.5156622"
"0.39","39","-0.366","0.272","0.606","1.718874","-2.1199445999999997","-1.6615782000000001"
"0.39","39","0","0","0","0.0572958","0.286479","-0.4583664"
"0.39","39","-0.001","0.068","-0.042","0.0","0.4583664","-0.572958"
"0.39","39","-0.036","0.207","-0.293","1.8907614000000001","0.3437748","-0.6875496"
"0.39","39","-0.078","-0.001","0.051","-0.286479","1.2605076","-0.6302538"
"0.4","40","-0.492","-0.754","0.649","0.1718874","-0.286479","0.9167328"
"0.4","40","-0.36","0.269","0.607","1.718874","-2.0053530000000004","-1.8907614000000001"
"0.4","40","0","0","0","-0.1145916","0.3437748","-0.4010706"
"0.4","40","0.0","0.063","-0.042","0.0572958","0.6875496","-0.4583664"
"0.4","40","-0.032","0.2","-0.293","1.8907614000000001","0.3437748","-0.5156622"
"0.4","40","-0.079","-0.001","0.052","-0.286479","2.291832","-0.4583664"
"0.41000000000000003","41","-0.494","-0.751","0.643","0.0","0.4010706","0.9740286"
"0.41000000000000003","41","-0.359","0.269","0.608","2.0626488","-1.6042824","-2.0053530000000004"
"0.41000000000000003","41","0","0","0","-0.0572958","0.4583664","-0.4010706"
"0.41000000000000003","41","0.002","0.067","-0.046","0.2291832","0.7448454","-0.3437748"
"0.41000000000000003","41","-0.029","0.199","-0.292","2.0053530000000004","0.4010706","-0.3437748"
"0.41000000000000003","41","-0.08","0.0","0.055","-0.2291832","2.4637194","-0.286479"
"0.42","42","-0.501","-0.753","0.64","-0.2291832","0.9740286","1.145916"
"0.42","42","-0.356","0.267","0.616","2.8074942000000003","-1.432395","-2.0053530000000004"
"0.42","42","0","0","0","0.0","0.3437748","-0.4583664"
"0.42","42","0.005","0.07","-0.049","0.4010706","0.8021412","-0.1718874"
"0.42","42","-0.027","0.209","-0.288","2.1199445999999997","0.5156622","-0.1145916"
"0.42","42","-0.079","-0.002","0.056","-0.1145916","2.2345362","-0.1145916"
"0.43","43","-0.499","-0.75","0.644","-0.286479","0.0","1.6042824"
"0.43","43","-0.351","0.265","0.612","3.6096354","-1.0313244","-2.1199445999999997"
"0.43","43","0","0","0","0.1718874","0.2291832","-0.4010706"
"0.43","43","0.006","0.069","-0.05","0.6302538","0.572958","-0.1145916"
"0.43","43","-0.028","0.218","-0.288","2.2345362","0.6875496","0.0572958"
"0.43","43","-0.075","-0.004","0.056","0.0","1.5469865999999999","-0.0572958"
"0.44","44","-0.499","-0.749","0.652","-0.6302538","-1.6042824","1.9480572"
"0.44","44","-0.358","0.277","0.611","3.6669312","-0.5156622","-2.1199445999999997"
"0.44","44","0","0","0","0.0572958","0.2291832","-0.3437748"
"0.44","44","0.004","0.068","-0.051","1.145916","0.6875496","-0.1145916"
"0.44","44","-0.029","0.214","-0.29","2.2345362","0.859437","0.0"
"0.44","44","-0.072","-0.006","0.056","0.0","0.9740286","-0.1145916"
"0.45","45","-0.498","-0.758","0.655","-1.2605076","-2.8074942000000003","2.1199445999999997"
"0.45","45","-0.369","0.285","0.612","2.1199445999999997","0.0","-1.9480572"
"0.45","45","0","0","0","0.286479","0.286479","-0.286479"
"0.45","45","0.0","0.071","-0.054","1.0313244","0.4583664","-0.0572958"
"0.45","45","-0.033","0.199","-0.292","2.1772404","0.9740286","-0.2291832"
"0.45","45","-0.078","-0.006","0.053","0.0","0.8021412","-0.286479"
"0.46","46","-0.495","-0.76","0.65","-1.6042824","-2.3491278","2.291832"
"0.46","46","-0.372","0.273","0.615","1.3750992","0.0","-1.9480572"
"0.46","46","0","0","0","0.4583664","0.2291832","-0.286479"
"0.46","46","0.0","0.07","-0.054","0.6302538","0.4583664","-0.1718874"
"0.46","46","-0.032","0.198","-0.291","2.1199445999999997","1.145916","-0.6302538"
"0.46","46","-0.083","-0.001","0.054","-0.0572958","1.2032118","-0.286479"
"0.47000000000000003","47","-0.493","-0.749","0.64","-2.1772404","-1.2032118","2.1772404"
"0.47000000000000003","47","-0.367","0.264","0.619","1.8907614000000001","0.0","-2.1772404"
"0.47000000000000003","47","0","0","0","0.0572958","0.3437748","-0.3437748"
"0.47000000000000003","47","0.002","0.068","-0.055","0.2291832","0.4583664","-0.3437748"
"0.47000000000000003","47","-0.032","0.197","-0.287","2.0053530000000004","1.2032118","-0.859437"
"0.47000000000000003","47","-0.085","0.001","0.052","0.0","1.5469865999999999","-0.1145916"
"0.48","48","-0.492","-0.738","0.64","-2.86479","-0.3437748","1.7761698"
"0.48","48","-0.363","0.266","0.611","2.86479","0.4583664","-2.291832"
"0.48","48","0","0","0","-0.0572958","0.1718874","-0.3437748"
"0.48","48","0.004","0.068","-0.056","0.0","0.3437748","-0.5156622"
"0.48","48","-0.036","0.202","-0.282","1.8907614000000001","1.3178034","-0.9167328"
"0.48","48","-0.082","0.001","0.054","0.0572958","2.291832","0.0"
"0.49","49","-0.494","-0.734","0.635","-3.437748","-0.572958","1.5469865999999999"
