"TimeStamp","FrameCounter","AccX","AccY","AccZ","GyrX","GyrY","GyrZ"
"0.155","31","-0.26","-0.729","0.452","3.9534102000000004","2.86479","-5.2139178"
"0.155","31","-0.084","0.261","-0.067","2.578311","-3.5523396","2.291832"
"0.155","31","0.022","0.052","-0.048","0.1718874","0.1145916","0.1145916"
"0.155","31","-0.02","0.01","0.053","0.1718874","-0.1718874","-0.1145916"
"0.155","31","0.006","-0.043","-0.219","-0.0572958","-2.86479","0.7448454"
"0.155","31","-0.058","0.008","-0.138","-0.6875496","0.7448454","-0.2291832"
"0.16","32","-0.265","-0.729","0.454","3.9534102000000004","2.5210152","-4.9847345999999995"
"0.16","32","-0.083","0.263","-0.071","2.7501984","-3.5523396","2.1772404"
"0.16","32","0.023","0.052","-0.047","0.4010706","-0.1718874","0.0"
"0.16","32","-0.02","0.01","0.055","0.286479","-0.1718874","-0.1145916"
"0.16","32","0.004","-0.042","-0.219","0.0","-2.86479","0.7448454"
"0.16","32","-0.058","0.012","-0.136","-1.2605076","0.859437","-0.286479"
"0.165","33","-0.269","-0.727","0.454","4.1825934","1.8907614000000001","-4.8128472"
"0.165","33","-0.083","0.265","-0.074","2.6356068","-3.437748","1.9480572"
"0.165","33","0.021","0.051","-0.047","0.286479","0.0","0.0"
"0.165","33","-0.018","0.012","0.055","0.1718874","-0.2291832","-0.0572958"
"0.165","33","0.003","-0.04","-0.22","-0.1145916","-2.9220857999999996","0.859437"
"0.165","33","-0.057","0.01","-0.136","-1.6615782000000001","0.859437","-0.286479"
"0.17","34","-0.27","-0.726","0.454","4.1252976","0.4010706","-4.583664"
"0.17","34","-0.08","0.267","-0.079","2.5210152","-3.3231564000000002","1.718874"
"0.17","34","0.021","0.052","-0.045","0.286479","-0.1718874","0.0"
"0.17","34","-0.021","0.011","0.055","0.2291832","-0.1145916","0.0"
"0.17","34","0.004","-0.039","-0.22","-0.0572958","-3.151269","0.8021412"
"0.17","34","-0.054","0.006","-0.134","-2.0626488","0.6302538","-0.3437748"
"0.17500000000000002","35","-0.27","-0.727","0.452","3.8961144","-1.2032118","-4.2398891999999995"
"0.17500000000000002","35","-0.074","0.267","-0.084","2.3491278","-3.2085648","1.4896908"
"0.17500000000000002","35","0.021","0.052","-0.045","0.2291832","0.0","0.0572958"
"0.17500000000000002","35","-0.021","0.01","0.056","0.1145916","-0.0572958","0.0"
"0.17500000000000002","35","0.002","-0.038","-0.22","-0.2291832","-3.2085648","0.8021412"
"0.17500000000000002","35","-0.052","0.003","-0.136","-1.3178034","0.1718874","-0.2291832"
"0.18","36","-0.267","-0.728","0.447","3.8961144","-2.86479","-4.010706000000001"
