"TimeStamp","FrameCounter","AccX","AccY","AccZ","QuatW","QuatX","QuatY","QuatZ"
"5.2700000000000005","757","-0.119","0.932","-0.333","0.6796","0.5493","-0.2414","0.422"
"5.275","811","-0.029","-0.617","-0.741","-0.8481","-0.0454","0.5162","-0.1101"
"5.275","841","0.443","-0.02","-0.832","0.20739999999999997","0.6546000000000001","-0.0211","-0.7266"
"5.275","867","-0.128","0.973","0.28","0.5677","0.7575000000000001","-0.2334","0.2219"
"5.275","928","-0.171","-0.939","0.239","0.3428","-0.37639999999999996","0.6946","0.5081"
"5.275","729","0.903","-0.12","0.38","0.9345000000000001","-0.1564","-0.2633","0.181"
"5.275","758","-0.119","0.929","-0.333","0.6796","0.5492","-0.2414","0.422"
"5.365","827","-0.067","-0.591","-0.779","-0.8499000000000001","-0.0465","0.513","-0.11040000000000001"
"5.365","858","0.446","-0.045","-0.845","0.2068","0.6523","-0.022600000000000002","-0.7288"
"5.365","880","-0.134","0.973","0.283","0.5675","0.7579","-0.2327","0.22149999999999997"
"5.365","945","-0.172","-0.939","0.238","0.344","-0.3761","0.6944","0.5078"
"5.365","743","0.915","-0.121","0.374","0.9333","-0.156","-0.2677","0.181"
"5.365","772","-0.115","0.929","-0.328","0.6803","0.5488000000000001","-0.24089999999999998","0.42160000000000003"
"5.37","828","-0.067","-0.593","-0.782","-0.85","-0.046400000000000004","0.5128","-0.1105"
"5.37","859","0.446","-0.049","-0.845","0.20670000000000002","0.6523","-0.0227","-0.7288"
"5.37","881","-0.133","0.974","0.284","0.5676","0.758","-0.2327","0.22149999999999997"
"5.37","946","-0.174","-0.939","0.24","0.344","-0.3761","0.6944","0.5078"
"5.37","744","0.915","-0.12","0.374","0.9333","-0.15589999999999998","-0.26789999999999997","0.181"
"5.37","773","-0.116","0.929","-0.327","0.6804","0.5488000000000001","-0.24089999999999998","0.4215"
"5.375","829","-0.065","-0.59","-0.783","-0.8501","-0.046400000000000004","0.5126000000000001","-0.1105"
"5.375","860","0.448","-0.053","-0.842","0.20659999999999998","0.6523","-0.0228","-0.7287"
"5.375","882","-0.131","0.974","0.285","0.5676","0.758","-0.2326","0.22149999999999997"
"5.375","947","-0.176","-0.941","0.242","0.34409999999999996","-0.3761","0.6942999999999999","0.5078"
"5.375","745","0.916","-0.119","0.374","0.9333","-0.1557","-0.268","0.18109999999999998"
"5.375","774","-0.12","0.93","-0.327","0.6804","0.5488000000000001","-0.2408","0.4215"
"5.38","830","-0.059","-0.584","-0.784","-0.8503000000000001","-0.0463","0.5123","-0.1106"
"5.38","861","0.451","-0.055","-0.839","0.2065","0.6525000000000001","-0.0229","-0.7287"
"5.38","883","-0.132","0.977","0.282","0.5676","0.758","-0.2326","0.22149999999999997"
"5.38","948","-0.178","-0.945","0.242","0.3442","-0.3761","0.6942999999999999","0.5077"
"5.38","746","0.916","-0.117","0.375","0.9332","-0.15560000000000002","-0.2681","0.18109999999999998"
"5.38","775","-0.122","0.932","-0.328","0.6805","0.5488000000000001","-0.2408","0.4215"
"5.385","831","-0.055","-0.58","-0.782","-0.8503999999999999","-0.046400000000000004","0.5121","-0.1106"
"5.385","862","0.456","-0.053","-0.84","0.2065","0.6526","-0.0229","-0.7285"
"5.385","884","-0.131","0.975","0.281","0.5676","0.758","-0.2326","0.22139999999999999"
"5.385","949","-0.178","-0.948","0.243","0.3442","-0.3761","0.6942999999999999","0.5077"
"5.385","747","0.917","-0.117","0.375","0.9332","-0.1555","-0.2683","0.18109999999999998"
"5.385","776","-0.125","0.934","-0.326","0.6805","0.5488000000000001","-0.2407","0.42140000000000005"
"5.615","856","-0.069","-0.605","-0.77","-0.8569000000000001","-0.0366","0.5027999999999999","-0.1072"
"5.615","895","0.489","-0.045","-0.865","0.20550000000000002","0.651","-0.0215","-0.7303"
"5.615","919","-0.131","0.977","0.279","0.5666","0.759","-0.23199999999999998","0.2212"
"5.615","973","-0.174","-0.943","0.246","0.34609999999999996","-0.3751","0.6942999999999999","0.5072"
"5.615","778","0.913","-0.125","0.382","0.9286","-0.1588","-0.28250000000000003","0.1802"
"5.615","809","-0.121","0.94","-0.335","0.6813","0.5475","-0.2408","0.4218"
"5.62","857","-0.067","-0.605","-0.768","-0.857","-0.0363","0.5025999999999999","-0.1071"
"5.62","896","0.494","-0.045","-0.867","0.2056","0.651","-0.0214","-0.7303"
"5.62","920","-0.13","0.975","0.276","0.5666","0.759","-0.23199999999999998","0.2211"
"5.62","974","-0.172","-0.94","0.245","0.3462","-0.3751","0.6942999999999999","0.5072"
"5.62","779","0.915","-0.131","0.383","0.9285","-0.159","-0.2828","0.1802"
"5.62","810","-0.12","0.94","-0.335","0.6813","0.5475","-0.2408","0.4218"
"5.625","858","-0.065","-0.608","-0.771","-0.8571","-0.0361","0.5024","-0.10700000000000001"
"5.625","897","0.498","-0.048","-0.87","0.2056","0.651","-0.0212","-0.7303"
"5.625","921","-0.13","0.974","0.276","0.5666","0.759","-0.23199999999999998","0.2211"
"5.625","975","-0.171","-0.94","0.243","0.3462","-0.3751","0.6942999999999999","0.5072"
"5.625","780","0.918","-0.135","0.385","0.9284000000000001","-0.1591","-0.2831","0.18009999999999998"
"5.625","811","-0.12","0.938","-0.334","0.6813","0.5475","-0.2408","0.4218"
"5.63","859","-0.065","-0.606","-0.777","-0.8573000000000001","-0.0358","0.5022","-0.1068"
"5.63","898","0.502","-0.047","-0.872","0.2057","0.651","-0.0211","-0.7302"
"5.63","922","-0.127","0.976","0.275","0.5666","0.759","-0.2319","0.2211"
"5.63","976","-0.173","-0.939","0.24","0.3463","-0.3751","0.6942999999999999","0.5071"
"5.63","781","0.919","-0.136","0.382","0.9282999999999999","-0.1593","-0.2835","0.18009999999999998"
"5.63","812","-0.122","0.935","-0.334","0.6814","0.5474","-0.2407","0.4218"
"5.635","860","-0.068","-0.605","-0.783","-0.8573999999999999","-0.0355","0.502","-0.10669999999999999"
"5.635","899","0.505","-0.044","-0.875","0.2057","0.651","-0.020999999999999998","-0.7303"
"5.635","923","-0.127","0.974","0.274","0.5666","0.7591","-0.2319","0.2211"
"5.635","977","-0.175","-0.941","0.24","0.3463","-0.375","0.6942999999999999","0.5071"
"5.635","782","0.918","-0.133","0.384","0.9281","-0.15940000000000001","-0.2839","0.18"
"5.635","813","-0.121","0.933","-0.333","0.6814","0.5474","-0.2407","0.42169999999999996"
"5.64","861","-0.069","-0.611","-0.786","-0.8576","-0.035199999999999995","0.5018","-0.10669999999999999"
"5.64","900","0.507","-0.04","-0.877","0.20579999999999998","0.6509","-0.0208","-0.7303"
"5.64","924","-0.127","0.974","0.274","0.5666","0.7591","-0.2319","0.2211"
"5.64","978","-0.179","-0.939","0.24","0.3464","-0.375","0.6942999999999999","0.5071"
"5.64","783","0.915","-0.132","0.383","0.9279999999999999","-0.15960000000000002","-0.2843","0.1799"
"5.64","814","-0.122","0.93","-0.333","0.6815","0.5474","-0.2407","0.42169999999999996"
"5.6450000000000005","862","-0.069","-0.616","-0.79","-0.8577","-0.0349","0.5017","-0.1066"
"5.6450000000000005","901","0.507","-0.04","-0.88","0.20579999999999998","0.6508","-0.0207","-0.7304"
"5.6450000000000005","925","-0.126","0.973","0.271","0.5665","0.7591","-0.2318","0.221"
"5.6450000000000005","979","-0.182","-0.938","0.241","0.3465","-0.375","0.6942999999999999","0.5071"
"5.6450000000000005","784","0.913","-0.132","0.383","0.9279","-0.1597","-0.2846","0.1799"
"5.6450000000000005","815","-0.124","0.927","-0.333","0.6815","0.5474","-0.2407","0.42169999999999996"
"6.54","1020","-0.046","-0.657","-0.73","-0.8686999999999999","0.0064","0.4868","-0.0903"
"6.54","1041","0.54","-0.041","-0.854","0.22069999999999998","0.6147","-0.0228","-0.7567999999999999"
"6.54","1089","-0.131","0.974","0.292","0.5638","0.7607999999999999","-0.2307","0.2232"
"6.54","1140","-0.173","-0.947","0.242","0.3488","-0.3738","0.6940999999999999","0.5067"
"6.54","886","0.922","-0.128","0.348","0.9164","-0.1535","-0.3171","0.1896"
"6.54","926","-0.115","0.935","-0.334","0.6831","0.5418999999999999","-0.24420000000000003","0.4242"
"6.545","1021","-0.043","-0.657","-0.727","-0.8686999999999999","0.0064","0.4869","-0.0903"
"6.545","1042","0.543","-0.043","-0.848","0.2209","0.6146","-0.0227","-0.7567999999999999"
"6.545","1090","-0.129","0.975","0.289","0.5639000000000001","0.7607999999999999","-0.2307","0.2232"
"6.545","1141","-0.175","-0.946","0.242","0.3488","-0.3738","0.6940000000000001","0.5067"
"6.545","887","0.921","-0.13","0.347","0.9164999999999999","-0.1535","-0.3169","0.1897"
"6.545","927","-0.117","0.939","-0.333","0.6831","0.5418999999999999","-0.24409999999999998","0.4241"
"6.55","1022","-0.039","-0.652","-0.727","-0.8686","0.0063","0.487","-0.09040000000000001"
"6.55","1043","0.545","-0.047","-0.84","0.2211","0.6146","-0.0227","-0.7567999999999999"
"6.55","1091","-0.132","0.975","0.288","0.5639000000000001","0.7607999999999999","-0.2306","0.2231"
"6.55","1142","-0.175","-0.945","0.242","0.3489","-0.3739","0.6940000000000001","0.5065999999999999"
"6.55","888","0.92","-0.13","0.348","0.9164999999999999","-0.1535","-0.3166","0.1899"
"6.55","928","-0.117","0.94","-0.333","0.6832","0.542","-0.244","0.42400000000000004"
"6.555","1023","-0.039","-0.647","-0.725","-0.8685","0.0062","0.48719999999999997","-0.09040000000000001"
"6.555","1044","0.545","-0.039","-0.835","0.2213","0.6144999999999999","-0.022600000000000002","-0.7567999999999999"
"6.555","1092","-0.133","0.973","0.286","0.564","0.7607999999999999","-0.2305","0.223"
"6.555","1143","-0.176","-0.943","0.241","0.3489","-0.3739","0.6940000000000001","0.5065999999999999"
"6.555","889","0.922","-0.124","0.346","0.9166000000000001","-0.1534","-0.3164","0.19"
"6.555","929","-0.12","0.941","-0.333","0.6833","0.5421","-0.2439","0.4239"
"6.5600000000000005","1024","-0.041","-0.647","-0.724","-0.8684","0.0060999999999999995","0.4873","-0.09040000000000001"
"6.5600000000000005","1045","0.544","-0.034","-0.836","0.22149999999999997","0.6144000000000001","-0.022600000000000002","-0.7569"
"6.5600000000000005","1093","-0.135","0.971","0.285","0.5641","0.7607999999999999","-0.2304","0.223"
"6.5600000000000005","1144","-0.176","-0.939","0.243","0.34900000000000003","-0.374","0.6939","0.5065999999999999"
"6.5600000000000005","890","0.921","-0.12","0.346","0.9166000000000001","-0.1533","-0.3162","0.19019999999999998"
"6.5600000000000005","930","-0.12","0.941","-0.332","0.6833","0.5421","-0.24380000000000002","0.4237"
"6.565","1025","-0.043","-0.648","-0.72","-0.8684","0.006","0.48739999999999994","-0.0905"
"6.565","1046","0.541","-0.031","-0.839","0.22160000000000002","0.6142000000000001","-0.022600000000000002","-0.7569"
"6.565","1094","-0.137","0.968","0.281","0.5642","0.7607999999999999","-0.2304","0.22290000000000001"
"6.565","1145","-0.179","-0.939","0.243","0.3491","-0.374","0.6939","0.5065999999999999"
"6.565","891","0.917","-0.118","0.347","0.9167","-0.1532","-0.316","0.1903"
"6.565","931","-0.12","0.938","-0.332","0.6834","0.5422","-0.24359999999999998","0.4236"
"6.7","1034","-0.022","-0.655","-0.721","-0.8693","0.0072","0.48550000000000004","-0.0921"
"6.7","1069","0.476","-0.047","-0.809","0.21810000000000002","0.6104","-0.027200000000000002","-0.7609"
"6.7","1118","-0.129","0.98","0.263","0.5659","0.7598","-0.2299","0.2222"
"6.7","1170","-0.171","-0.944","0.242","0.3503","-0.3747","0.6929000000000001","0.5065000000000001"
"6.7","915","0.932","-0.084","0.352","0.9160999999999999","-0.1439","-0.3196","0.1945"
"6.7","952","-0.12","0.926","-0.331","0.6849999999999999","0.5425","-0.2415","0.4218"
"6.705","1035","-0.024","-0.66","-0.723","-0.8693","0.0070999999999999995","0.4854","-0.0922"
"6.705","1070","0.476","-0.042","-0.812","0.2177","0.6105","-0.0273","-0.761"
"6.705","1119","-0.127","0.98","0.262","0.5659","0.7598","-0.2299","0.2222"
"6.705","1171","-0.171","-0.944","0.242","0.3504","-0.3747","0.6929000000000001","0.5065000000000001"
"6.705","916","0.939","-0.084","0.351","0.916","-0.1436","-0.3198","0.1946"
"6.705","953","-0.119","0.927","-0.333","0.6849999999999999","0.5425","-0.2415","0.4218"
"6.71","1036","-0.027","-0.659","-0.72","-0.8694000000000001","0.006900000000000001","0.4852","-0.09230000000000001"
"6.71","1071","0.483","-0.041","-0.823","0.21739999999999998","0.6105","-0.0274","-0.761"
"6.71","1120","-0.126","0.979","0.263","0.5660000000000001","0.7598","-0.22999999999999998","0.2222"
"6.71","1172","-0.172","-0.941","0.24","0.3504","-0.3747","0.6929000000000001","0.5065000000000001"
"6.71","917","0.942","-0.085","0.353","0.9159","-0.1434","-0.32","0.1948"
"6.71","954","-0.115","0.926","-0.332","0.6851","0.5425","-0.2415","0.4218"
"6.715","1037","-0.028","-0.652","-0.721","-0.8694000000000001","0.0066","0.4851","-0.09230000000000001"
"6.715","1072","0.489","-0.045","-0.828","0.217","0.6106","-0.027500000000000004","-0.761"
"6.715","1121","-0.127","0.978","0.263","0.5660000000000001","0.7598","-0.22999999999999998","0.2222"
"6.715","1173","-0.174","-0.942","0.24","0.3504","-0.3747","0.6929000000000001","0.5065000000000001"
"6.715","918","0.94","-0.083","0.353","0.9159","-0.1431","-0.3202","0.19490000000000002"
"6.715","955","-0.113","0.927","-0.333","0.6851","0.5424","-0.2415","0.4218"
"6.72","1038","-0.03","-0.636","-0.73","-0.8695","0.0062","0.485","-0.09230000000000001"
"6.72","1073","0.495","-0.048","-0.838","0.2166","0.6106","-0.027600000000000003","-0.7611"
"6.72","1122","-0.125","0.978","0.261","0.5660000000000001","0.7597","-0.22999999999999998","0.2222"
"6.72","1174","-0.173","-0.945","0.239","0.3505","-0.3747","0.6928","0.5065000000000001"
"6.72","919","0.937","-0.081","0.355","0.9158","-0.1429","-0.3204","0.195"
"6.72","956","-0.112","0.927","-0.335","0.6852","0.5423","-0.2415","0.42169999999999996"
"7.05","1088","-0.033","-0.604","-0.735","-0.8747","0.0024000000000000002","0.4768","-0.0862"
"7.05","1121","0.472","-0.024","-0.821","0.21000000000000002","0.6017","-0.0196","-0.7702"
"7.05","1178","-0.133","0.982","0.29","0.5650000000000001","0.7614","-0.22959999999999997","0.21949999999999997"
"7.05","1227","-0.168","-0.945","0.233","0.353","-0.3733","0.6906","0.5086999999999999"
"7.05","959","0.934","-0.093","0.367","0.9077999999999999","-0.1544","-0.3376","0.1946"
"7.05","1000","-0.126","0.942","-0.337","0.6847000000000001","0.5415","-0.24100000000000002","0.4239"
"7.055","1089","-0.04","-0.606","-0.733","-0.8749","0.0025","0.4765","-0.0861"
"7.055","1122","0.476","-0.015","-0.83","0.20990000000000003","0.6016","-0.0193","-0.7704"
"7.055","1179","-0.135","0.978","0.288","0.5650000000000001","0.7614","-0.22959999999999997","0.21939999999999998"
"7.055","1228","-0.167","-0.942","0.233","0.3531","-0.3733","0.6906","0.5088"
"7.055","960","0.935","-0.097","0.365","0.9077999999999999","-0.1545","-0.3377","0.1946"
"7.055","1001","-0.125","0.94","-0.334","0.6847000000000001","0.5415","-0.24100000000000002","0.4239"
"7.1850000000000005","1112","-0.063","-0.632","-0.809","-0.8788","0.0067","0.4694","-0.0847"
"7.1850000000000005","1145","0.45","-0.015","-0.924","0.20729999999999998","0.5987","-0.014499999999999999","-0.7735000000000001"
"7.1850000000000005","1199","-0.113","0.975","0.283","0.5645","0.7618","-0.2313","0.2177"
"7.1850000000000005","1251","-0.176","-0.938","0.223","0.35419999999999996","-0.3714","0.6898","0.5105000000000001"
"7.1850000000000005","971","0.926","-0.089","0.339","0.9089","-0.1544","-0.3345","0.1951"
"7.1850000000000005","1017","-0.119","0.933","-0.327","0.6827","0.542","-0.2419","0.426"
"7.19","1113","-0.062","-0.632","-0.808","-0.8789","0.006900000000000001","0.4692","-0.0847"
"7.19","1146","0.452","-0.017","-0.923","0.20729999999999998","0.5985","-0.014499999999999999","-0.7736"
"7.19","1200","-0.11","0.976","0.284","0.5645","0.7618","-0.2313","0.21760000000000002"
"7.19","1252","-0.178","-0.94","0.22","0.3543","-0.3713","0.6897","0.5105000000000001"
"7.19","972","0.926","-0.093","0.34","0.9089","-0.1544","-0.3345","0.195"
"7.19","1018","-0.12","0.933","-0.329","0.6826","0.542","-0.2419","0.42610000000000003"
"7.195","1114","-0.058","-0.63","-0.809","-0.8789999999999999","0.0070999999999999995","0.46900000000000003","-0.0846"
"7.195","1147","0.458","-0.02","-0.924","0.20729999999999998","0.5982000000000001","-0.014499999999999999","-0.7738"
"7.195","1201","-0.108","0.976","0.283","0.5645","0.7617","-0.2314","0.21749999999999997"
"7.195","1253","-0.178","-0.944","0.22","0.3544","-0.3713","0.6897","0.5105999999999999"
"7.195","973","0.923","-0.095","0.342","0.909","-0.1544","-0.3344","0.19490000000000002"
"7.195","1019","-0.12","0.934","-0.329","0.6826","0.542","-0.2419","0.42610000000000003"
"7.2","1115","-0.053","-0.629","-0.808","-0.8792","0.0072","0.4687","-0.0846"
"7.2","1148","0.467","-0.022","-0.923","0.20739999999999997","0.5980000000000001","-0.014499999999999999","-0.774"
"7.2","1202","-0.109","0.974","0.282","0.5646","0.7617","-0.23149999999999998","0.21739999999999998"
"7.2","1254","-0.175","-0.948","0.219","0.3545","-0.3713","0.6896","0.5105999999999999"
"7.2","974","0.924","-0.097","0.342","0.909","-0.1544","-0.3343","0.1948"
"7.2","1020","-0.121","0.934","-0.331","0.6826","0.542","-0.2419","0.42619999999999997"
"7.205","1116","-0.052","-0.627","-0.807","-0.8792","0.0072","0.4686","-0.08449999999999999"
"7.205","1149","0.468","-0.021","-0.919","0.20739999999999997","0.5978","-0.014499999999999999","-0.7741"
"7.205","1203","-0.113","0.973","0.28","0.5646","0.7617","-0.23149999999999998","0.21739999999999998"
"7.205","1255","-0.171","-0.95","0.22","0.35459999999999997","-0.37120000000000003","0.6896","0.5105999999999999"
"7.205","975","0.924","-0.1","0.341","0.9090999999999999","-0.1544","-0.3342","0.1947"
"7.205","1021","-0.12","0.934","-0.33","0.6825","0.542","-0.24180000000000001","0.42619999999999997"
"7.21","1117","-0.052","-0.62","-0.801","-0.8793","0.0072","0.46849999999999997","-0.08449999999999999"
"7.21","1150","0.468","-0.017","-0.916","0.20750000000000002","0.5974999999999999","-0.014599999999999998","-0.7743"
"7.21","1204","-0.115","0.974","0.28","0.5646","0.7617","-0.23149999999999998","0.2173"
"7.21","1256","-0.169","-0.949","0.22","0.3547","-0.37120000000000003","0.6895","0.5107"
"7.21","976","0.923","-0.101","0.342","0.9090999999999999","-0.1543","-0.3342","0.1946"
"7.21","1022","-0.121","0.936","-0.33","0.6825","0.5421","-0.24180000000000001","0.4263"
"7.215","1118","-0.055","-0.612","-0.797","-0.8793","0.0072","0.46849999999999997","-0.08449999999999999"
"7.215","1151","0.467","-0.011","-0.913","0.2076","0.5972999999999999","-0.014599999999999998","-0.7745"
"7.215","1205","-0.113","0.978","0.279","0.5646","0.7617","-0.23159999999999997","0.2172"
"7.215","1257","-0.169","-0.95","0.219","0.3548","-0.3711","0.6895","0.5107"
"7.215","977","0.921","-0.101","0.344","0.9092","-0.1543","-0.3341","0.1945"
"7.215","1023","-0.123","0.935","-0.332","0.6825","0.5421","-0.24169999999999997","0.4263"
"7.22","1119","-0.059","-0.605","-0.792","-0.8794000000000001","0.0072","0.46840000000000004","-0.08449999999999999"
"7.22","1152","0.467","-0.003","-0.91","0.2076","0.5971","-0.0147","-0.7746000000000001"
"7.22","1206","-0.112","0.98","0.277","0.5646","0.7617","-0.23159999999999997","0.2171"
"7.22","1258","-0.17","-0.95","0.22","0.3548","-0.3711","0.6894","0.5107"
"7.22","978","0.917","-0.1","0.344","0.9092","-0.1543","-0.3341","0.1944"
"7.22","1024","-0.122","0.934","-0.333","0.6825","0.5421","-0.24169999999999997","0.4263"
"7.2250000000000005","1120","-0.059","-0.602","-0.785","-0.8794000000000001","0.007299999999999999","0.4683","-0.08449999999999999"
"7.2250000000000005","1153","0.472","-0.002","-0.903","0.2077","0.5969","-0.0147","-0.7746999999999999"
"7.2250000000000005","1207","-0.114","0.979","0.276","0.5647","0.7618","-0.23159999999999997","0.217"
"7.2250000000000005","1259","-0.172","-0.949","0.222","0.3549","-0.371","0.6894","0.5107999999999999"
"7.2250000000000005","979","0.916","-0.101","0.346","0.9092","-0.1543","-0.3341","0.19419999999999998"
"7.2250000000000005","1025","-0.122","0.931","-0.334","0.6825","0.5421","-0.24159999999999998","0.4264"
"7.23","1121","-0.059","-0.601","-0.779","-0.8794000000000001","0.0073999999999999995","0.4683","-0.0846"
"7.23","1154","0.474","-0.001","-0.896","0.20779999999999998","0.5968","-0.014799999999999999","-0.7748"
"7.23","1208","-0.117","0.977","0.273","0.5647","0.7618","-0.23159999999999997","0.2169"
"7.23","1260","-0.18","-0.949","0.224","0.355","-0.3709","0.6894","0.5107999999999999"
"7.23","980","0.917","-0.099","0.347","0.9093","-0.1543","-0.3341","0.1941"
"7.23","1026","-0.124","0.93","-0.334","0.6824","0.5422","-0.2415","0.4264"
"7.235","1122","-0.055","-0.6","-0.771","-0.8794000000000001","0.0076","0.4683","-0.0847"
"7.235","1155","0.475","-0.002","-0.889","0.20790000000000003","0.5966","-0.0149","-0.7748999999999999"
"7.235","1209","-0.115","0.975","0.274","0.5647","0.7618","-0.23159999999999997","0.21680000000000002"
"7.235","1261","-0.184","-0.947","0.227","0.3551","-0.3709","0.6893","0.5109"
"7.235","981","0.92","-0.096","0.347","0.9093","-0.1543","-0.3341","0.194"
"7.235","1027","-0.125","0.93","-0.334","0.6824","0.5422","-0.2415","0.4264"
"7.24","1123","-0.054","-0.604","-0.765","-0.8794000000000001","0.0077","0.4683","-0.0848"
"7.24","1156","0.476","-0.003","-0.88","0.20790000000000003","0.5964","-0.015","-0.775"
"7.24","1210","-0.115","0.975","0.281","0.5647","0.7618","-0.23159999999999997","0.21669999999999998"
"7.24","1262","-0.185","-0.946","0.226","0.3552","-0.3709","0.6893","0.5109"
"7.24","982","0.926","-0.095","0.347","0.9093","-0.1543","-0.3342","0.19390000000000002"
"7.24","1028","-0.125","0.929","-0.334","0.6824","0.5422","-0.2414","0.4264"
"7.245","1124","-0.053","-0.607","-0.76","-0.8794000000000001","0.0079","0.46820000000000006","-0.0849"
"7.245","1157","0.473","-0.004","-0.871","0.20800000000000002","0.5962","-0.0152","-0.7752"
"7.245","1211","-0.114","0.977","0.285","0.5647","0.7618","-0.23170000000000002","0.2166"
"7.245","1263","-0.183","-0.947","0.223","0.3553","-0.3708","0.6892","0.5109"
"7.245","983","0.929","-0.096","0.346","0.9093","-0.1543","-0.3342","0.1938"
"7.245","1029","-0.127","0.925","-0.333","0.6824","0.5423","-0.2413","0.4264"
"7.25","1125","-0.051","-0.611","-0.756","-0.8794000000000001","0.008","0.46820000000000006","-0.0851"
"7.25","1158","0.471","-0.006","-0.864","0.2081","0.596","-0.0153","-0.7753"
"7.25","1212","-0.117","0.978","0.289","0.5647","0.7618","-0.23170000000000002","0.2165"
"7.25","1264","-0.183","-0.947","0.223","0.3554","-0.3708","0.6892","0.5109"
"7.25","984","0.931","-0.101","0.348","0.9093","-0.1543","-0.3343","0.1937"
"7.25","1030","-0.128","0.925","-0.332","0.6824","0.5423","-0.2413","0.4264"
"7.255","1126","-0.05","-0.613","-0.753","-0.8794000000000001","0.0082","0.4681","-0.0852"
"7.255","1159","0.474","-0.011","-0.862","0.2082","0.5958","-0.0154","-0.7754"
"7.255","1213","-0.12","0.976","0.291","0.5647","0.7618","-0.23170000000000002","0.2164"
"7.255","1265","-0.181","-0.945","0.219","0.35550000000000004","-0.3708","0.6891","0.5109"
"7.255","985","0.931","-0.103","0.35","0.9093","-0.1542","-0.3344","0.1936"
"7.255","1031","-0.127","0.924","-0.333","0.6824","0.5423","-0.2412","0.4264"
"7.26","1127","-0.046","-0.613","-0.75","-0.8794000000000001","0.0083","0.4681","-0.0853"
"7.26","1160","0.477","-0.016","-0.858","0.2082","0.5957","-0.0155","-0.7755"
"7.26","1214","-0.124","0.976","0.291","0.5647","0.7618","-0.2318","0.2163"
"7.26","1266","-0.179","-0.945","0.219","0.3556","-0.3708","0.6891","0.5109"
"7.26","986","0.93","-0.103","0.35","0.9093","-0.1542","-0.3344","0.1935"
"7.26","1032","-0.127","0.925","-0.332","0.6824","0.5424","-0.2412","0.4264"
"7.265000000000001","1128","-0.042","-0.611","-0.745","-0.8795","0.008400000000000001","0.46799999999999997","-0.0854"
"7.265000000000001","1161","0.479","-0.019","-0.854","0.2083","0.5955","-0.0157","-0.7757"
"7.265000000000001","1215","-0.124","0.974","0.286","0.5648","0.7618","-0.2318","0.2162"
"7.265000000000001","1267","-0.175","-0.947","0.219","0.3557","-0.3707","0.689","0.5109"
"7.265000000000001","987","0.93","-0.103","0.351","0.9093","-0.1542","-0.3345","0.1934"
"7.265000000000001","1033","-0.126","0.924","-0.331","0.6824","0.5424","-0.2411","0.4264"
"7.2700000000000005","1129","-0.036","-0.611","-0.74","-0.8795","0.0086","0.46790000000000004","-0.0854"
"7.2700000000000005","1162","0.482","-0.018","-0.848","0.2083","0.5953","-0.0158","-0.7758"
"7.2700000000000005","1216","-0.116","0.971","0.29","0.5648","0.7618","-0.2319","0.21610000000000001"
"7.2700000000000005","1268","-0.171","-0.949","0.217","0.3558","-0.3707","0.689","0.5109"
"7.2700000000000005","988","0.93","-0.103","0.352","0.9093","-0.1541","-0.3346","0.1933"
"7.2700000000000005","1034","-0.126","0.925","-0.334","0.6824","0.5425","-0.2411","0.4263"
"7.275","1130","-0.035","-0.606","-0.731","-0.8795999999999999","0.0087","0.46769999999999995","-0.08549999999999999"
"7.275","1163","0.48","-0.016","-0.842","0.2084","0.5951","-0.0159","-0.7759"
"7.275","1217","-0.112","0.976","0.291","0.5648","0.7618","-0.23199999999999998","0.21600000000000003"
"7.275","1269","-0.17","-0.95","0.215","0.3559","-0.3707","0.6889000000000001","0.5109"
"7.275","989","0.93","-0.105","0.351","0.9093","-0.1541","-0.3346","0.19319999999999998"
"7.275","1035","-0.126","0.927","-0.335","0.6824","0.5425","-0.24100000000000002","0.4263"
"11.21","1707","-1.064","-0.162","-0.352","-0.8983000000000001","-0.27959999999999996","-0.3344","0.054400000000000004"
"11.21","1731","0.08","0.984","-0.566","-0.2031","0.45519999999999994","0.55","-0.6698999999999999"
"11.21","1831","-0.013","1.02","0.308","0.5417","0.745","-0.28490000000000004","0.2652"
"11.21","1825","-0.194","-0.919","0.257","0.3422","-0.35409999999999997","0.6980000000000001","0.5197"
"11.21","1406","0.915","-0.138","0.405","0.8775999999999999","-0.2712","-0.35059999999999997","0.1823"
"11.21","1654","-0.042","0.954","-0.3","0.655","0.5381","-0.27599999999999997","0.4528"
"11.535","1746","-1.253","-0.308","-0.718","-0.9631000000000001","-0.2022","-0.1416","0.1069"
"11.535","1779","0.353","1.221","-0.787","-0.0494","0.5151","0.48650000000000004","-0.7038"
"11.535","1888","0.069","0.91","0.577","0.5187","0.7525999999999999","-0.2976","0.2753"
"11.535","1879","-0.188","-0.949","0.18","0.355","-0.3594","0.6895","0.5187999999999999"
"11.535","1459","0.935","-0.062","0.388","0.8862","-0.24380000000000002","-0.3507","0.1789"
"11.535","1704","-0.213","0.921","-0.274","0.6698999999999999","0.5437000000000001","-0.2509","0.43879999999999997"
"11.540000000000001","1747","-1.234","-0.334","-0.714","-0.9643","-0.20049999999999998","-0.1356","0.10640000000000001"
"11.540000000000001","1780","0.35","1.207","-0.787","-0.0461","0.5159","0.4827","-0.706"
"11.540000000000001","1889","0.053","0.904","0.572","0.5185","0.7531","-0.2975","0.2746"
